query_protein,train_protein,similarity_score
protein_0290,protein_0376,0.12173913043478261
protein_0290,protein_0377,0.19801980198019803
protein_0290,protein_0378,0.14728682170542637
protein_0290,protein_0380,0.11607142857142858
protein_0290,protein_0381,0.11607142857142858
protein_0290,protein_0382,0.1623931623931624
protein_0290,protein_0383,0.14953271028037382
protein_0290,protein_0384,0.14018691588785046
protein_0290,protein_0385,0.10784313725490197
protein_0290,protein_0386,0.5714285714285714
protein_0290,protein_0387,0.18253968253968253
protein_0290,protein_0388,0.1834862385321101
protein_0290,protein_0390,0.1588785046728972
protein_0290,protein_0391,0.1743119266055046
protein_0290,protein_0392,0.17117117117117117
protein_0290,protein_0393,0.1743119266055046
protein_0290,protein_0394,0.16806722689075632
protein_0290,protein_0395,0.16822429906542055
protein_0290,protein_0396,0.15384615384615385
protein_0290,protein_0397,0.18627450980392157
protein_0290,protein_0398,0.12605042016806722
protein_0290,protein_0399,0.1623931623931624
protein_0296,protein_0000,0.16666666666666666
protein_0296,protein_0001,0.12389380530973451
protein_0296,protein_0002,0.11504424778761062
protein_0296,protein_0003,0.09734513274336283
protein_0296,protein_0004,0.12173913043478261
protein_0296,protein_0005,0.14285714285714285
protein_0296,protein_0006,0.15789473684210525
protein_0296,protein_0007,0.14285714285714285
protein_0296,protein_0008,0.19672131147540983
protein_0296,protein_0009,0.16153846153846155
protein_0296,protein_0010,0.1415929203539823
protein_0296,protein_0011,0.10434782608695652
protein_0296,protein_0013,0.168141592920354
protein_0296,protein_0014,0.1889763779527559
protein_0296,protein_0015,0.13675213675213677
protein_0296,protein_0016,0.18032786885245902
protein_0296,protein_0017,0.14666666666666667
protein_0296,protein_0018,0.11504424778761062
protein_0296,protein_0019,0.168141592920354
protein_0296,protein_0020,0.12389380530973451
protein_0296,protein_0021,0.18584070796460178
protein_0296,protein_0022,0.168141592920354
protein_0296,protein_0023,0.1565217391304348
protein_0296,protein_0024,0.3504273504273504
protein_0296,protein_0025,0.1694915254237288
protein_0296,protein_0026,0.1678832116788321
protein_0296,protein_0027,0.09734513274336283
protein_0296,protein_0030,0.3333333333333333
protein_0296,protein_0031,0.1968503937007874
protein_0296,protein_0032,0.13274336283185842
protein_0296,protein_0033,0.168141592920354
protein_0296,protein_0034,0.15254237288135594
protein_0296,protein_0036,0.1504424778761062
protein_0296,protein_0037,0.21428571428571427
protein_0296,protein_0038,0.21428571428571427
protein_0296,protein_0039,0.16153846153846155
protein_0296,protein_0040,0.1565217391304348
protein_0296,protein_0042,0.13274336283185842
protein_0296,protein_0043,0.16793893129770993
protein_0296,protein_0045,0.1415929203539823
protein_0296,protein_0046,0.1504424778761062
protein_0296,protein_0047,0.11504424778761062
protein_0296,protein_0048,0.11504424778761062
protein_0296,protein_0049,0.1415929203539823
protein_0296,protein_0050,0.13178294573643412
protein_0296,protein_0052,0.13274336283185842
protein_0296,protein_0053,0.14516129032258066
protein_0296,protein_0054,0.37815126050420167
protein_0296,protein_0055,0.39166666666666666
protein_0296,protein_0056,0.1652892561983471
protein_0296,protein_0057,0.14782608695652175
protein_0296,protein_0058,0.1415929203539823
protein_0296,protein_0059,0.17037037037037037
protein_0296,protein_0060,0.2
protein_0296,protein_0061,0.14655172413793102
protein_0296,protein_0062,0.13559322033898305
protein_0296,protein_0063,0.13615023474178403
protein_0296,protein_0064,0.14615384615384616
protein_0296,protein_0066,0.12096774193548387
protein_0296,protein_0067,0.13274336283185842
protein_0296,protein_0068,0.11504424778761062
protein_0296,protein_0069,0.13274336283185842
protein_0296,protein_0070,0.175
protein_0296,protein_0071,0.13793103448275862
protein_0296,protein_0072,0.14166666666666666
protein_0296,protein_0073,0.11864406779661017
protein_0296,protein_0075,0.10569105691056911
protein_0296,protein_0076,0.1504424778761062
protein_0296,protein_0077,0.15833333333333333
protein_0296,protein_0078,0.15267175572519084
protein_0296,protein_0079,0.15267175572519084
protein_0296,protein_0080,0.15126050420168066
protein_0296,protein_0081,0.175
protein_0296,protein_0082,0.1810344827586207
protein_0296,protein_0084,0.16379310344827586
protein_0296,protein_0086,0.1724137931034483
protein_0296,protein_0087,0.12389380530973451
protein_0296,protein_0088,0.1415929203539823
protein_0296,protein_0089,0.15714285714285714
protein_0296,protein_0090,0.15714285714285714
protein_0296,protein_0091,0.1532258064516129
protein_0296,protein_0092,0.1532258064516129
protein_0296,protein_0093,0.13274336283185842
protein_0296,protein_0094,0.48695652173913045
protein_0296,protein_0096,0.13114754098360656
protein_0296,protein_0097,0.09734513274336283
protein_0296,protein_0098,0.12389380530973451
protein_0296,protein_0099,0.2
protein_0296,protein_0100,0.17699115044247787
protein_0296,protein_0101,0.11864406779661017
protein_0296,protein_0102,0.11403508771929824
protein_0296,protein_0103,0.1794871794871795
protein_0296,protein_0104,0.3418803418803419
protein_0296,protein_0105,0.13043478260869565
protein_0296,protein_0106,0.125
protein_0296,protein_0108,0.15254237288135594
protein_0296,protein_0109,0.13559322033898305
protein_0296,protein_0110,0.1415929203539823
protein_0296,protein_0111,0.14166666666666666
protein_0296,protein_0112,0.19672131147540983
protein_0296,protein_0113,0.1826086956521739
protein_0296,protein_0114,0.15037593984962405
protein_0296,protein_0115,0.15517241379310345
protein_0296,protein_0116,0.14166666666666666
protein_0296,protein_0117,0.14166666666666666
protein_0296,protein_0118,0.1565217391304348
protein_0296,protein_0119,0.1532258064516129
protein_0296,protein_0120,0.14782608695652175
protein_0296,protein_0121,0.14782608695652175
protein_0296,protein_0122,0.20634920634920634
protein_0296,protein_0123,0.12280701754385964
protein_0296,protein_0124,0.1565217391304348
protein_0296,protein_0125,0.13709677419354838
protein_0296,protein_0126,0.18032786885245902
protein_0296,protein_0128,0.16101694915254236
protein_0296,protein_0129,0.144
protein_0296,protein_0130,0.16296296296296298
protein_0296,protein_0131,0.1415929203539823
protein_0296,protein_0132,0.15748031496062992
protein_0296,protein_0134,0.12389380530973451
protein_0296,protein_0135,0.17647058823529413
protein_0296,protein_0136,0.3448275862068966
protein_0296,protein_0137,0.3504273504273504
protein_0296,protein_0138,0.3504273504273504
protein_0296,protein_0139,0.1592920353982301
protein_0296,protein_0140,0.18487394957983194
protein_0296,protein_0141,0.1984126984126984
protein_0296,protein_0143,0.15517241379310345
protein_0296,protein_0144,0.12307692307692308
protein_0296,protein_0145,0.15384615384615385
protein_0296,protein_0146,0.12280701754385964
protein_0296,protein_0147,0.14166666666666666
protein_0296,protein_0148,0.13675213675213677
protein_0296,protein_0149,0.14782608695652175
protein_0296,protein_0150,0.10619469026548672
protein_0296,protein_0151,0.1440677966101695
protein_0296,protein_0152,0.1592920353982301
protein_0296,protein_0153,0.13274336283185842
protein_0296,protein_0154,0.1415929203539823
protein_0296,protein_0155,0.16129032258064516
protein_0296,protein_0156,0.2644628099173554
protein_0296,protein_0157,0.12389380530973451
protein_0296,protein_0158,0.12173913043478261
protein_0296,protein_0160,0.18487394957983194
protein_0296,protein_0161,0.3162393162393162
protein_0296,protein_0162,0.12931034482758622
protein_0296,protein_0163,0.11965811965811966
protein_0296,protein_0164,0.12931034482758622
protein_0296,protein_0165,0.1391304347826087
protein_0296,protein_0166,0.12931034482758622
protein_0296,protein_0167,0.1328125
protein_0296,protein_0168,0.109375
protein_0296,protein_0169,0.38016528925619836
protein_0296,protein_0171,0.1271186440677966
protein_0296,protein_0172,0.3629032258064516
protein_0296,protein_0173,0.13076923076923078
protein_0296,protein_0174,0.1487603305785124
protein_0296,protein_0175,0.18333333333333332
protein_0296,protein_0176,0.13274336283185842
protein_0296,protein_0177,0.1592920353982301
protein_0296,protein_0179,0.2905982905982906
protein_0296,protein_0180,0.10619469026548672
protein_0296,protein_0181,0.13274336283185842
protein_0296,protein_0182,0.12931034482758622
protein_0296,protein_0183,0.13675213675213677
protein_0296,protein_0185,0.1623931623931624
protein_0296,protein_0187,0.15
protein_0296,protein_0188,0.15789473684210525
protein_0296,protein_0189,0.13675213675213677
protein_0296,protein_0190,0.171875
protein_0296,protein_0191,0.13274336283185842
protein_0296,protein_0192,0.12931034482758622
protein_0296,protein_0193,0.11666666666666667
protein_0296,protein_0194,0.16666666666666666
protein_0296,protein_0195,0.1592920353982301
protein_0296,protein_0196,0.13274336283185842
protein_0296,protein_0197,0.22123893805309736
protein_0296,protein_0198,0.1206896551724138
protein_0296,protein_0199,0.125
protein_0296,protein_0200,0.16521739130434782
protein_0296,protein_0201,0.125
protein_0296,protein_0202,0.11504424778761062
protein_0296,protein_0203,0.35772357723577236
protein_0296,protein_0204,0.1592920353982301
protein_0296,protein_0205,0.11158798283261803
protein_0296,protein_0207,0.33076923076923076
protein_0296,protein_0208,0.14184397163120568
protein_0296,protein_0209,0.16666666666666666
protein_0296,protein_0210,0.1504424778761062
protein_0296,protein_0211,0.1721311475409836
protein_0296,protein_0212,0.10619469026548672
protein_0296,protein_0213,0.14655172413793102
protein_0296,protein_0214,0.1391304347826087
protein_0296,protein_0215,0.09090909090909091
protein_0296,protein_0216,0.1415929203539823
protein_0296,protein_0217,0.15
protein_0296,protein_0218,0.20610687022900764
protein_0296,protein_0219,0.3442622950819672
protein_0296,protein_0220,0.1590909090909091
protein_0296,protein_0222,0.14035087719298245
protein_0296,protein_0223,0.12173913043478261
protein_0296,protein_0224,0.1504424778761062
protein_0296,protein_0225,0.11764705882352941
protein_0296,protein_0226,0.13821138211382114
protein_0296,protein_0227,0.10619469026548672
protein_0296,protein_0228,0.152
protein_0296,protein_0229,0.1271186440677966
protein_0296,protein_0230,0.15
protein_0296,protein_0231,0.16129032258064516
protein_0296,protein_0232,0.1794871794871795
protein_0296,protein_0233,0.17647058823529413
protein_0296,protein_0234,0.184
protein_0296,protein_0235,0.15384615384615385
protein_0296,protein_0236,0.17391304347826086
protein_0296,protein_0237,0.17391304347826086
protein_0296,protein_0238,0.15172413793103448
protein_0296,protein_0239,0.1076923076923077
protein_0296,protein_0241,0.14615384615384616
protein_0296,protein_0243,0.14035087719298245
protein_0296,protein_0245,0.1875
protein_0296,protein_0246,0.13008130081300814
protein_0296,protein_0247,0.1504424778761062
protein_0296,protein_0248,0.11304347826086956
protein_0296,protein_0250,0.1693548387096774
protein_0296,protein_0251,0.11965811965811966
protein_0296,protein_0252,0.12389380530973451
protein_0296,protein_0253,0.183206106870229
protein_0296,protein_0255,0.12087912087912088
protein_0296,protein_0256,0.3275862068965517
protein_0296,protein_0257,0.3275862068965517
protein_0296,protein_0258,0.15384615384615385
protein_0296,protein_0259,0.1415929203539823
protein_0296,protein_0260,0.1415929203539823
protein_0296,protein_0261,0.14925373134328357
protein_0296,protein_0262,0.1342281879194631
protein_0296,protein_0263,0.15333333333333332
protein_0296,protein_0264,0.125
protein_0296,protein_0265,0.125
protein_0296,protein_0266,0.15447154471544716
protein_0296,protein_0267,0.13043478260869565
protein_0296,protein_0268,0.11864406779661017
protein_0296,protein_0269,0.373015873015873
protein_0296,protein_0270,0.1415929203539823
protein_0296,protein_0271,0.1415929203539823
protein_0296,protein_0273,0.13043478260869565
protein_0296,protein_0274,0.1391304347826087
protein_0296,protein_0275,0.16
protein_0296,protein_0276,0.15384615384615385
protein_0296,protein_0277,0.1415929203539823
protein_0296,protein_0278,0.14166666666666666
protein_0296,protein_0279,0.1694915254237288
protein_0296,protein_0280,0.17699115044247787
protein_0296,protein_0281,0.12213740458015267
protein_0296,protein_0282,0.13157894736842105
protein_0296,protein_0283,0.1318181818181818
protein_0296,protein_0284,0.18253968253968253
protein_0296,protein_0285,0.16521739130434782
protein_0296,protein_0286,0.14782608695652175
protein_0296,protein_0287,0.15037593984962405
protein_0296,protein_0288,0.11206896551724138
protein_0296,protein_0289,0.13675213675213677
protein_0296,protein_0291,0.1592920353982301
protein_0296,protein_0292,0.1504424778761062
protein_0296,protein_0293,0.13793103448275862
protein_0296,protein_0294,0.1592920353982301
protein_0296,protein_0295,0.17543859649122806
protein_0296,protein_0297,0.1440677966101695
protein_0296,protein_0299,0.16666666666666666
protein_0296,protein_0300,0.14035087719298245
protein_0296,protein_0301,0.1504424778761062
protein_0296,protein_0302,0.14220183486238533
protein_0296,protein_0303,0.1415929203539823
protein_0296,protein_0305,0.12781954887218044
protein_0296,protein_0306,0.41025641025641024
protein_0296,protein_0307,0.4152542372881356
protein_0296,protein_0308,0.3135593220338983
protein_0296,protein_0309,0.15
protein_0296,protein_0311,0.1592920353982301
protein_0296,protein_0312,0.11864406779661017
protein_0296,protein_0313,0.1796875
protein_0296,protein_0314,0.1111111111111111
protein_0296,protein_0315,0.3467741935483871
protein_0296,protein_0316,0.13157894736842105
protein_0296,protein_0317,0.1557377049180328
protein_0296,protein_0319,0.16379310344827586
protein_0296,protein_0320,0.15384615384615385
protein_0296,protein_0321,0.12173913043478261
protein_0296,protein_0323,0.1450381679389313
protein_0296,protein_0324,0.10619469026548672
protein_0296,protein_0325,0.15714285714285714
protein_0296,protein_0326,0.11504424778761062
protein_0296,protein_0327,0.13274336283185842
protein_0296,protein_0328,0.11666666666666667
protein_0296,protein_0329,0.11666666666666667
protein_0296,protein_0330,0.14655172413793102
protein_0296,protein_0332,0.15384615384615385
protein_0296,protein_0333,0.1875
protein_0296,protein_0334,0.11965811965811966
protein_0296,protein_0335,0.1322314049586777
protein_0296,protein_0336,0.13274336283185842
protein_0296,protein_0337,0.15517241379310345
protein_0296,protein_0338,0.12389380530973451
protein_0296,protein_0339,0.13274336283185842
protein_0296,protein_0340,0.17073170731707318
protein_0296,protein_0341,0.144
protein_0296,protein_0342,0.07964601769911504
protein_0296,protein_0343,0.12389380530973451
protein_0296,protein_0344,0.16101694915254236
protein_0296,protein_0345,0.15384615384615385
protein_0296,protein_0346,0.15384615384615385
protein_0296,protein_0347,0.14655172413793102
protein_0296,protein_0348,0.33613445378151263
protein_0296,protein_0349,0.12931034482758622
protein_0296,protein_0350,0.16379310344827586
protein_0296,protein_0351,0.1452991452991453
protein_0296,protein_0352,0.1623931623931624
protein_0296,protein_0353,0.17424242424242425
protein_0296,protein_0354,0.11965811965811966
protein_0296,protein_0355,0.1724137931034483
protein_0296,protein_0356,0.13274336283185842
protein_0296,protein_0357,0.2809917355371901
protein_0296,protein_0358,0.15517241379310345
protein_0296,protein_0359,0.2975206611570248
protein_0296,protein_0360,0.16393442622950818
protein_0296,protein_0361,0.358974358974359
protein_0296,protein_0362,0.13157894736842105
protein_0296,protein_0363,0.13157894736842105
protein_0296,protein_0364,0.14035087719298245
protein_0296,protein_0365,0.1794871794871795
protein_0296,protein_0366,0.17094017094017094
protein_0296,protein_0368,0.13793103448275862
protein_0296,protein_0369,0.1504424778761062
protein_0296,protein_0370,0.16101694915254236
protein_0296,protein_0371,0.14728682170542637
protein_0296,protein_0372,0.09174311926605505
protein_0296,protein_0373,0.17886178861788618
protein_0296,protein_0374,0.37606837606837606
protein_0296,protein_0375,0.1794871794871795
protein_0296,protein_0376,0.17355371900826447
protein_0296,protein_0377,0.175
protein_0296,protein_0378,0.19166666666666668
protein_0296,protein_0380,0.13043478260869565
protein_0296,protein_0381,0.13043478260869565
protein_0296,protein_0382,0.1640625
protein_0296,protein_0383,0.18421052631578946
protein_0296,protein_0384,0.12931034482758622
protein_0296,protein_0385,0.15873015873015872
protein_0296,protein_0386,0.15503875968992248
protein_0296,protein_0387,0.35344827586206895
protein_0296,protein_0388,0.12389380530973451
protein_0296,protein_0390,0.1415929203539823
protein_0296,protein_0391,0.13821138211382114
protein_0296,protein_0392,0.1623931623931624
protein_0296,protein_0393,0.1623931623931624
protein_0296,protein_0394,0.3277310924369748
protein_0296,protein_0395,0.12931034482758622
protein_0296,protein_0396,0.22413793103448276
protein_0296,protein_0397,0.13793103448275862
protein_0296,protein_0398,0.16666666666666666
protein_0296,protein_0399,0.13559322033898305
protein_0298,protein_0000,0.1827956989247312
protein_0298,protein_0001,0.31613741374799126
protein_0298,protein_0002,0.14814814814814814
protein_0298,protein_0003,0.14942528735632185
protein_0298,protein_0004,0.14893617021276595
protein_0298,protein_0005,0.11904761904761904
protein_0298,protein_0006,0.17045454545454544
protein_0298,protein_0007,0.359616727515617
protein_0298,protein_0008,0.1485148514851485
protein_0298,protein_0009,0.14942528735632185
protein_0298,protein_0010,0.14444444444444443
protein_0298,protein_0011,0.17204301075268819
protein_0298,protein_0013,0.19718309859154928
protein_0298,protein_0014,0.13416490664864408
protein_0298,protein_0015,0.15151515151515152
protein_0298,protein_0016,0.1717171717171717
protein_0298,protein_0017,0.109375
protein_0298,protein_0018,0.14130434782608695
protein_0298,protein_0019,0.3038868375172864
protein_0298,protein_0020,0.17045454545454544
protein_0298,protein_0021,0.17073170731707318
protein_0298,protein_0022,0.1451310861423221
protein_0298,protein_0023,0.13392857142857142
protein_0298,protein_0024,0.1282051282051282
protein_0298,protein_0025,0.15555555555555556
protein_0298,protein_0026,0.13953488372093023
protein_0298,protein_0027,0.16636029411764708
protein_0298,protein_0030,0.14285714285714285
protein_0298,protein_0031,0.1717171717171717
protein_0298,protein_0032,0.17045454545454544
protein_0298,protein_0033,0.1724137931034483
protein_0298,protein_0034,0.12643678160919541
protein_0298,protein_0036,0.36928081352609654
protein_0298,protein_0037,0.14503042596348886
protein_0298,protein_0038,0.14503042596348886
protein_0298,protein_0039,0.16091954022988506
protein_0298,protein_0040,0.14925373134328357
protein_0298,protein_0042,0.15294117647058825
protein_0298,protein_0043,0.16091954022988506
protein_0298,protein_0045,0.13636363636363635
protein_0298,protein_0046,0.36651327923975496
protein_0298,protein_0047,0.14942528735632185
protein_0298,protein_0048,0.1724137931034483
protein_0298,protein_0049,0.16091954022988506
protein_0298,protein_0050,0.16
protein_0298,protein_0052,0.1724137931034483
protein_0298,protein_0053,0.15730337078651685
protein_0298,protein_0054,0.13559322033898305
protein_0298,protein_0055,0.13934426229508196
protein_0298,protein_0056,0.12014428412874584
protein_0298,protein_0057,0.359616727515617
protein_0298,protein_0058,0.17391304347826086
protein_0298,protein_0059,0.15384615384615385
protein_0298,protein_0060,0.1186623516720604
protein_0298,protein_0061,0.14772727272727273
protein_0298,protein_0062,0.13793103448275862
protein_0298,protein_0063,0.09345794392523364
protein_0298,protein_0064,0.13793103448275862
protein_0298,protein_0066,0.2
protein_0298,protein_0067,0.16666666666666666
protein_0298,protein_0068,0.16091954022988506
protein_0298,protein_0069,0.1839080459770115
protein_0298,protein_0070,0.17204301075268819
protein_0298,protein_0071,0.1827956989247312
protein_0298,protein_0072,0.3539650589378357
protein_0298,protein_0073,0.13793103448275862
protein_0298,protein_0075,0.13402061855670103
protein_0298,protein_0076,0.16
protein_0298,protein_0077,0.17045454545454544
protein_0298,protein_0078,0.1485148514851485
protein_0298,protein_0079,0.1485148514851485
protein_0298,protein_0080,0.15730337078651685
protein_0298,protein_0081,0.16091954022988506
protein_0298,protein_0082,0.1523809523809524
protein_0298,protein_0084,0.14877220480668757
protein_0298,protein_0086,0.1619047619047619
protein_0298,protein_0087,0.4070197044334975
protein_0298,protein_0088,0.12643678160919541
protein_0298,protein_0089,0.12829153605015675
protein_0298,protein_0090,0.13653308480894688
protein_0298,protein_0091,0.1592920353982301
protein_0298,protein_0092,0.1592920353982301
protein_0298,protein_0093,0.1566265060240964
protein_0298,protein_0094,0.14035087719298245
protein_0298,protein_0096,0.16
protein_0298,protein_0097,0.16091954022988506
protein_0298,protein_0098,0.14130434782608695
protein_0298,protein_0099,0.16652236652236652
protein_0298,protein_0100,0.30331070666866145
protein_0298,protein_0101,0.13793103448275862
protein_0298,protein_0102,0.14942528735632185
protein_0298,protein_0103,0.14772727272727273
protein_0298,protein_0104,0.11764705882352941
protein_0298,protein_0105,0.15789473684210525
protein_0298,protein_0106,0.13553113553113552
protein_0298,protein_0108,0.17073170731707318
protein_0298,protein_0109,0.2465255064755884
protein_0298,protein_0110,0.15730337078651685
protein_0298,protein_0111,0.16666666666666666
protein_0298,protein_0112,0.18811881188118812
protein_0298,protein_0113,0.19148936170212766
protein_0298,protein_0114,0.1590909090909091
protein_0298,protein_0115,0.18604651162790697
protein_0298,protein_0116,0.11610845295055822
protein_0298,protein_0117,0.11610845295055822
protein_0298,protein_0118,0.2992378476019214
protein_0298,protein_0119,0.1346153846153846
protein_0298,protein_0120,0.16091954022988506
protein_0298,protein_0121,0.16091954022988506
protein_0298,protein_0122,0.14993238674780257
protein_0298,protein_0123,0.2713647348594026
protein_0298,protein_0124,0.16666666666666666
protein_0298,protein_0125,0.15306122448979592
protein_0298,protein_0126,0.16
protein_0298,protein_0128,0.18681318681318682
protein_0298,protein_0129,0.13793103448275862
protein_0298,protein_0130,0.12651515151515152
protein_0298,protein_0131,0.18091306459446332
protein_0298,protein_0132,0.16037735849056603
protein_0298,protein_0134,0.13953488372093023
protein_0298,protein_0135,0.16666666666666666
protein_0298,protein_0136,0.14655172413793102
protein_0298,protein_0137,0.1452991452991453
protein_0298,protein_0138,0.1452991452991453
protein_0298,protein_0139,0.2719393572751104
protein_0298,protein_0140,0.14736842105263157
protein_0298,protein_0141,0.15213920817369092
protein_0298,protein_0143,0.15555555555555556
protein_0298,protein_0144,0.1590909090909091
protein_0298,protein_0145,0.34238244514106586
protein_0298,protein_0146,0.136986301369863
protein_0298,protein_0147,0.16091954022988506
protein_0298,protein_0148,0.1724137931034483
protein_0298,protein_0149,0.32177184522988034
protein_0298,protein_0150,0.14942528735632185
protein_0298,protein_0151,0.14606741573033707
protein_0298,protein_0152,0.32471412475998535
protein_0298,protein_0153,0.14998082086689682
protein_0298,protein_0154,0.14154200230149597
protein_0298,protein_0155,0.11965811965811966
protein_0298,protein_0156,0.12149532710280374
protein_0298,protein_0157,0.14285714285714285
protein_0298,protein_0158,0.38414912673533363
protein_0298,protein_0160,0.1511627906976744
protein_0298,protein_0161,0.13821138211382114
protein_0298,protein_0162,0.17073170731707318
protein_0298,protein_0163,0.1485148514851485
protein_0298,protein_0164,0.13793103448275862
protein_0298,protein_0165,0.4521847532116295
protein_0298,protein_0166,0.1590909090909091
protein_0298,protein_0167,0.10263157894736842
protein_0298,protein_0168,0.10279106858054227
protein_0298,protein_0169,0.12931034482758622
protein_0298,protein_0171,0.16091954022988506
protein_0298,protein_0172,0.1452991452991453
protein_0298,protein_0173,0.15555555555555556
protein_0298,protein_0174,0.16091954022988506
protein_0298,protein_0175,0.15053763440860216
protein_0298,protein_0176,0.34194024423452907
protein_0298,protein_0177,0.2834257999645117
protein_0298,protein_0179,0.1592920353982301
protein_0298,protein_0180,0.1590909090909091
protein_0298,protein_0181,0.15384615384615385
protein_0298,protein_0182,0.14942528735632185
protein_0298,protein_0183,0.15841584158415842
protein_0298,protein_0185,0.20689655172413793
protein_0298,protein_0187,0.14942528735632185
protein_0298,protein_0188,0.35629859746904835
protein_0298,protein_0189,0.1956521739130435
protein_0298,protein_0190,0.18478260869565216
protein_0298,protein_0191,0.13793103448275862
protein_0298,protein_0192,0.1566265060240964
protein_0298,protein_0193,0.16483516483516483
protein_0298,protein_0194,0.1590909090909091
protein_0298,protein_0195,0.17045454545454544
protein_0298,protein_0196,0.16129032258064516
protein_0298,protein_0197,0.16279069767441862
protein_0298,protein_0198,0.13793103448275862
protein_0298,protein_0199,0.13333333333333333
protein_0298,protein_0200,0.1827956989247312
protein_0298,protein_0201,0.17
protein_0298,protein_0202,0.13793103448275862
protein_0298,protein_0203,0.1271186440677966
protein_0298,protein_0204,0.37240169388989713
protein_0298,protein_0205,0.10377358490566038
protein_0298,protein_0207,0.1452991452991453
protein_0298,protein_0208,0.13846954711087975
protein_0298,protein_0209,0.13793103448275862
protein_0298,protein_0210,0.17647058823529413
protein_0298,protein_0211,0.1470873786407767
protein_0298,protein_0212,0.20833333333333334
protein_0298,protein_0213,0.18888888888888888
protein_0298,protein_0214,0.17391304347826086
protein_0298,protein_0215,0.15151515151515152
protein_0298,protein_0216,0.14432989690721648
protein_0298,protein_0217,0.15555555555555556
protein_0298,protein_0218,0.12
protein_0298,protein_0219,0.15126050420168066
protein_0298,protein_0220,0.12643678160919541
protein_0298,protein_0222,0.1744186046511628
protein_0298,protein_0223,0.2028985507246377
protein_0298,protein_0224,0.22052002974254112
protein_0298,protein_0225,0.14634146341463414
protein_0298,protein_0226,0.13829787234042554
protein_0298,protein_0227,0.14492753623188406
protein_0298,protein_0228,0.13472222222222222
protein_0298,protein_0229,0.13953488372093023
protein_0298,protein_0230,0.12359550561797752
protein_0298,protein_0231,0.20430107526881722
protein_0298,protein_0232,0.37886727969151
protein_0298,protein_0233,0.14173228346456693
protein_0298,protein_0234,0.1941747572815534
protein_0298,protein_0235,0.12905716200910708
protein_0298,protein_0236,0.13072744449692963
protein_0298,protein_0237,0.13072744449692963
protein_0298,protein_0238,0.11450381679389313
protein_0298,protein_0239,0.14606741573033707
protein_0298,protein_0241,0.13793103448275862
protein_0298,protein_0243,0.15730337078651685
protein_0298,protein_0245,0.1294134000556019
protein_0298,protein_0246,0.2087912087912088
protein_0298,protein_0247,0.1457456933472923
protein_0298,protein_0248,0.15730337078651685
protein_0298,protein_0250,0.14230557087699947
protein_0298,protein_0251,0.16129032258064516
protein_0298,protein_0252,0.1511627906976744
protein_0298,protein_0253,0.168141592920354
protein_0298,protein_0255,0.08187134502923976
protein_0298,protein_0256,0.15
protein_0298,protein_0257,0.1414141414141414
protein_0298,protein_0258,0.16483516483516483
protein_0298,protein_0259,0.35439095387371244
protein_0298,protein_0260,0.35439095387371244
protein_0298,protein_0261,0.16161616161616163
protein_0298,protein_0262,0.11851851851851852
protein_0298,protein_0263,0.11029411764705882
protein_0298,protein_0264,0.15217391304347827
protein_0298,protein_0265,0.15217391304347827
protein_0298,protein_0266,0.16505507955936352
protein_0298,protein_0267,0.1276595744680851
protein_0298,protein_0268,0.1511627906976744
protein_0298,protein_0269,0.12931034482758622
protein_0298,protein_0270,0.2112676056338028
protein_0298,protein_0271,0.6699079204916771
protein_0298,protein_0273,0.14154259718775847
protein_0298,protein_0274,0.15555555555555556
protein_0298,protein_0275,0.18181818181818182
protein_0298,protein_0276,0.20833333333333334
protein_0298,protein_0277,0.27659963328798726
protein_0298,protein_0278,0.13829787234042554
protein_0298,protein_0279,0.13953488372093023
protein_0298,protein_0280,0.1728395061728395
protein_0298,protein_0281,0.16071428571428573
protein_0298,protein_0282,0.14864864864864866
protein_0298,protein_0283,0.09545454545454546
protein_0298,protein_0284,0.13240495137046862
protein_0298,protein_0285,0.13793103448275862
protein_0298,protein_0286,0.3211717321932026
protein_0298,protein_0287,0.11214953271028037
protein_0298,protein_0288,0.17073170731707318
protein_0298,protein_0289,0.15772576636288319
protein_0298,protein_0291,0.14359923572963934
protein_0298,protein_0292,0.28799846217543035
protein_0298,protein_0293,0.14772727272727273
protein_0298,protein_0294,0.14359923572963934
protein_0298,protein_0295,0.3724451410658307
protein_0298,protein_0297,0.382992843201041
protein_0298,protein_0299,0.14485294117647057
protein_0298,protein_0300,0.15069953364423716
protein_0298,protein_0301,0.14768934531450578
protein_0298,protein_0302,0.09216589861751152
protein_0298,protein_0303,0.1794871794871795
protein_0298,protein_0305,0.1473015873015873
protein_0298,protein_0306,0.13934426229508196
protein_0298,protein_0307,0.15254237288135594
protein_0298,protein_0308,0.1391304347826087
protein_0298,protein_0309,0.13176328502415457
protein_0298,protein_0311,0.14285714285714285
protein_0298,protein_0312,0.16091954022988506
protein_0298,protein_0313,0.13184584178498987
protein_0298,protein_0314,0.17647058823529413
protein_0298,protein_0315,0.13157894736842105
protein_0298,protein_0316,0.2664662840639259
protein_0298,protein_0317,0.15841584158415842
protein_0298,protein_0319,0.15555555555555556
protein_0298,protein_0320,0.1935483870967742
protein_0298,protein_0321,0.17045454545454544
protein_0298,protein_0323,0.14942528735632185
protein_0298,protein_0324,0.16666666666666666
protein_0298,protein_0325,0.11958480219349785
protein_0298,protein_0326,0.2375
protein_0298,protein_0327,0.1839080459770115
